Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
2,18-08-20 10:02,18-08-20 11:50,43.028648,-83.731163,43.028648,-83.731163,0,Accident on Wolcott St at Donaldson St.,2931,Wolcott St,L,Flint,Genesee,MI,48504-7537,US,US/Eastern,KFNT,18-08-20 9:53,65,65,65,29.19,10,N,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,14-05-20 6:47,14-05-20 15:47,44.55718,-122.91111,44.55718,-122.91111,0,At OR-34/W Morton St/E Wheeler St - Accident.,33417,Santiam Hwy,R,Lebanon,Linn,OR,97355-9685,US,US/Pacific,KCVO,14-05-20 6:56,50,50,96,29.71,7,SSE,5,0.04,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,16-07-16 14:16,16-07-16 14:50,29.570236,-98.329941,29.570236,-98.329941,0,Accident on I-35 Northbound at Loop 1604.,nan,Access Rd,R,Schertz,Bexar,TX,78154,US,US/Central,KRND,16-07-16 13:58,92.5,nan,46,29.99,10,SE,10.4,nan,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,10-05-18 7:36,10-05-18 8:36,29.719868,-95.604813,29.719868,-95.604813,0,Accident on Dairy Ashford Rd at Ashford Point Dr.,3661,S Dairy Ashford Rd,R,Houston,Harris,TX,77082-5612,US,US/Central,KSGR,10-05-18 7:53,73,nan,87,30.05,8,South,4.6,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,21-04-20 12:57,21-04-20 13:57,35.52212,-97.5657,35.52212,-97.5657,0,At NW 50th St - Accident.,5107,N May Ave,L,Oklahoma City,Oklahoma,OK,73112-3501,US,US/Central,KPWA,21-04-20 12:53,77,77,45,28.64,10,SSE,10,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,24-05-19 7:08,24-05-19 9:09,41.058964,-73.828156,41.058964,-73.828156,0,Lane blocked due to accident on NY-119 Eastbound at Main St.,nan,Taxter Rd,R,Elmsford,Westchester,NY,10523,US,US/Eastern,KHPN,24-05-19 6:56,63,63,60,29.35,10,WNW,23,0,Fair / Windy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,06-03-18 6:00,06-03-18 6:30,38.558983,-121.473297,nan,nan,0,Right hand shoulder blocked due to accident on CA-99 Northbound at US-50.,nan,El Dorado Fwy W,R,Sacramento,Sacramento,CA,95817,US,US/Pacific,KSAC,06-03-18 5:53,35.1,nan,96,30.16,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
2,19-04-20 19:03,19-04-20 20:33,34.2663,-80.568657,34.2663,-80.568657,0,Accident on US-1 at Skyview Dr.,nan,Skyview Dr,R,Camden,Kershaw,SC,29020,US,US/Eastern,KCDN,19-04-20 18:55,61,61,77,29.5,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,14-05-20 15:18,14-05-20 15:33,47.15484,-122.293,47.15484,-122.293,0,At WA-161/S Meridian - Accident.,3831,S Meridian,R,Puyallup,Pierce,WA,98373-3713,US,US/Pacific,KPLU,14-05-20 14:58,64,64,53,29.62,10,NW,10,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,28-08-17 9:30,28-08-17 9:59,32.344093,-86.223885,32.344093,-86.223885,0,Lane blocked and right hand shoulder blocked due to accident on US-231 Eastern Blvd Northbound at Vaughn Rd.,nan,Vaughn Rd,R,Montgomery,Montgomery,AL,36116,US,US/Central,KMXF,28-08-17 9:56,76.6,nan,56,29.97,10,ENE,12.7,nan,Partly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
3,16-12-19 15:19,16-12-19 15:48,39.52995,-119.78456,39.53144,-119.78603,0.129,At I-80/Exit 68 - Accident. Two lanes blocked.,nan,Martin Luther King Jr Memorial Fwy,R,Reno,Washoe,NV,89502,US,US/Pacific,KRNO,16-12-19 14:55,41,35,40,25.84,10,E,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,10-10-18 14:40,10-10-18 15:09,41.818241,-87.629768,nan,nan,0.680000007,Entry ramp to I-90 Westbound from S La Salle St Northbound closed due to rolled over truck and accident.,nan,Dan Ryan Expy N,R,Chicago,Cook,IL,60609,US,US/Central,KMDW,10-10-18 14:53,70,nan,90,29.58,1.8,SW,10.4,0.45,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,22-12-18 7:56,22-12-18 8:53,40.50637,-111.41348,40.505827,-111.41348,0.038,At US-189/S Charleston Rd/E 1200 S - Accident.,3,E 100 S,R,Heber City,Wasatch,UT,84032-1924,US,US/Mountain,K36U,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,07-04-17 7:03,07-04-17 13:03,29.685741,-95.340857,29.68477,-95.3441,0.206,At Calais Rd/Exit 36 - Accident.,nan,I-610 W,R,Houston,Harris,TX,77033,US,US/Central,KHOU,07-04-17 6:53,53.1,nan,86,30.23,10,Calm,nan,nan,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,25-01-18 15:26,25-01-18 21:26,39.146137,-76.843522,39.143764,-76.845224,0.188,At MD-216/Exit 35 - Accident.,nan,I-95 S,R,Laurel,Howard,MD,20723,US,US/Eastern,KFME,25-01-18 15:36,37.4,30.3,41,30.52,10,WNW,10.4,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,12-11-20 2:12,12-11-20 4:28,42.918469,-83.501748,42.920185,-83.501811,0.119,Incident on S STATE RD near HEGEL RD Drive with caution.,7598,S State Rd,L,Goodrich,Genesee,MI,48438-8863,US,US/Eastern,KFNT,12-11-20 1:53,31,31,82,29.3,10,SSW,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
2,21-11-16 9:28,21-11-16 15:28,41.80174,-88.16722,41.80175,-88.16737,0.008,At Winfield Rd - Accident.,nan,Winfield Rd,R,Warrenville,DuPage,IL,60555,US,US/Central,KDPA,21-11-16 9:52,34,28.8,59,30.35,10,NNE,5.8,nan,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
3,10-08-18 6:39,10-08-18 7:06,42.502293,-71.118759,42.502293,-71.118759,0,Shoulder blocked due to accident a tractor trailer involved on 93 Northbound after 128.,nan,I-93 N,R,Reading,Middlesex,MA,1867,US,US/Eastern,KBVY,10-08-18 6:53,68,nan,90,29.8,10,Calm,nan,nan,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,28-04-20 12:06,28-04-20 12:58,34.02391,-118.189251,34.02391,-118.189251,0,At S Ditman Ave - Accident.,874,S Ditman Ave,L,Los Angeles,Los Angeles,CA,90023-2403,US,US/Pacific,KCQT,28-04-20 11:52,83,83,44,29.77,8,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,15-12-20 13:44,15-12-20 16:13,34.632557,-82.599157,34.632851,-82.599018,0.022,Incident on SC-81 near I-85 Drive with caution.,nan,I-85 N,R,Anderson,Anderson,SC,29621,US,US/Eastern,KAND,15-12-20 13:56,48,42,52,29.32,10,E,16,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
4,10-08-18 16:03,10-08-18 22:03,42.30088,-83.775201,42.30018,-83.7473,1.427,Closed between Maple Rd/Exit 2 and US-23-BR/Main St/Exit 3 - Road closed due to accident.,nan,MI-14 E,R,Ann Arbor,Washtenaw,MI,48103,US,US/Eastern,KARB,10-08-18 15:53,80.1,nan,56,29.93,10,NE,10.4,nan,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,04-10-16 12:46,04-10-16 13:23,33.859921,-118.299194,33.859921,-118.299194,0,Accident on I-405 Northbound at Exit 38A 190th St.,nan,S Normandie Ave,R,Gardena,Los Angeles,CA,90248,US,US/Pacific,KHHR,04-10-16 12:53,72,nan,64,29.88,10,WSW,11.5,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,03-12-18 6:03,03-12-18 6:33,37.32249,-121.89835,37.31995,-121.90141,0.243,Between CA-87/Guadalupe Pky and Bird Ave/Exit 3 - Accident.,nan,Sinclair Fwy N,R,San Jose,Santa Clara,CA,95126,US,US/Pacific,KSJC,03-12-18 5:53,45,nan,80,30.19,10,Calm,nan,nan,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
3,07-05-18 17:17,07-05-18 17:46,29.784388,-95.574371,29.784388,-95.574371,0,Four lanes blocked and shoulder blocked due to accident on I-10 Eastbound at Wilcrest Dr.,nan,US-90 E,R,Houston,Harris,TX,77079,US,US/Central,KSGR,07-05-18 16:53,91,nan,32,30.07,10,Variable,4.6,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,20-07-16 12:31,20-07-16 18:31,37.25848,-121.79751,37.25808,-121.79707,0.037,At Blossom Hill Rd/Silver Ckva Rd - Accident.,nan,US-101 N,R,San Jose,Santa Clara,CA,95111,US,US/Pacific,KRHV,20-07-16 12:55,78.8,nan,36,30.06,10,WNW,11.5,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,22-04-20 7:30,22-04-20 9:04,33.430892,-117.614427,33.430892,-117.614427,0,At I-5 - Accident.,nan,E Avenida Palizada,R,San Clemente,Orange,CA,92672,US,US/Pacific,KNXF,22-04-20 7:55,57,57,77,30.01,10,ESE,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,13-08-18 7:59,13-08-18 8:28,33.905754,-81.059845,33.905754,-81.059845,0,Accident on Little Chris Ln at Ballard Ct.,308,Little Chris Ln,L,West Columbia,Lexington,SC,29172-3168,US,US/Eastern,KCAE,13-08-18 7:56,73.9,nan,93,30.02,10,East,6.9,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,27-04-20 9:02,27-04-20 13:02,45.58112,-122.6613,45.58085,-122.6613,0.019,At US-30-BYP/NE Lombard St - Accident.,7956,NE Martin Luther King Jr Blvd,L,Portland,Multnomah,OR,97211-1452,US,US/Pacific,KPDX,27-04-20 8:53,55,55,86,30.04,7,S,12,0,Cloudy,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
3,13-06-18 13:09,13-06-18 13:37,41.577835,-87.558891,41.577835,-87.558891,0,Right lane closed due to accident on I-80 I-294 Westbound at US-6.,nan,US-6 E,R,Lansing,Cook,IL,60438,US,US/Central,KIGQ,13-06-18 13:15,79.3,nan,48,29.97,10,North,6.9,nan,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
2,14-02-20 17:05,14-02-20 18:17,33.871424,-117.544833,33.871424,-117.544833,0,At Magnolia Ave - Accident.,nan,Corona Fwy S,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,14-02-20 16:56,66,nan,37,nan,10,nan,nan,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,28-08-20 18:14,28-08-20 19:14,34.56179,-82.264503,34.56179,-82.264503,0,Accident on SC-68 Dunklin Bridge Rd at Lebanon Church Rd.,1498,Dunklin Bridge Rd,L,Honea Path,Greenville,SC,29654-9275,US,US/Eastern,KAND,28-08-20 17:56,84,84,69,29.09,10,SSW,13,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,28-07-19 17:41,28-07-19 21:41,42.739628,-123.371288,42.68875,-123.39324,3.688,Between Junction Rd/Exit 80 and Coyote Creek Rd/Exit 76 - Accident.,nan,I-5 N,R,Glendale,Douglas,OR,97442,US,US/Pacific,KSXT,28-07-19 17:56,75,75,44,26.16,9,VAR,5,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,20-12-20 23:03,21-12-20 1:08,36.038128,-86.646866,36.059576,-86.679149,2.334,Stationary traffic on I-24 W from TN-171/Old Hickory Blvd/Exit 62 (I-24) to Haywood Ln/Exit 57 (I-24) due to accident.,nan,I-24 W,R,Antioch,Davidson,TN,37013,US,US/Central,KBNA,20-12-20 22:53,33,29,89,29.37,4,SSE,5,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,23-01-18 14:19,23-01-18 14:47,40.708778,-74.191467,40.708778,-74.191467,0,Right lane closed due to accident on I-78 Westbound before Exit 56 / Irvine Turner Blvd / Runyon St.,nan,I-78 E,R,Newark,Essex,NJ,7114,US,US/Eastern,KEWR,23-01-18 13:51,61,nan,64,29.52,10,WNW,3.5,nan,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,21-08-18 8:36,21-08-18 9:21,32.947578,-96.609436,32.947578,-96.609436,0,Left hand shoulder blocked due to accident on PGBT Westbound at Firewheel Pkwy.,nan,Firewheel Pkwy,R,Garland,Dallas,TX,75040,US,US/Central,KF46,21-08-18 8:35,76.3,nan,79,30.12,10,Calm,nan,nan,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,14-09-19 9:58,14-09-19 10:42,30.652222,-87.762146,30.652222,-87.762146,0,Accident on AL-59 Southbound at I-10 Exit 44.,nan,I-10 W,R,Loxley,Baldwin,AL,36551,US,US/Central,KCQF,14-09-19 9:55,79,79,74,30.03,10,ENE,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,28-11-19 5:57,28-11-19 6:45,35.167393,-80.965004,35.167393,-80.965004,0,Accident on NC-160 Steele Creek at I-485 .,nan,Steele Creek Rd,R,Charlotte,Mecklenburg,NC,28278,US,US/Eastern,KUZA,28-11-19 5:54,43,39,53,29.41,10,W,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
2,08-09-17 9:40,08-09-17 10:39,37.569241,-77.478516,37.569241,-77.478516,0,Accident on US-250 Broad St at Clay St.,nan,W Broad St,R,Richmond,Richmond City,VA,23230,US,US/Eastern,KOFP,08-09-17 9:54,68,nan,56,30.21,10,NW,8.1,nan,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,13-07-19 13:22,13-07-19 13:51,30.65678,-87.90515,30.65606,-87.91071,0.334,At US-90/US-98/Exit 35 - Accident. Left lane blocked.,nan,I-10 W,R,Spanish Fort,Baldwin,AL,36527,US,US/Central,KBFM,13-07-19 13:16,77,77,94,30.01,0.75,E,3,0.17,Heavy T-Storm,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,17-09-19 10:16,17-09-19 11:33,36.997967,-76.474701,36.997967,-76.474701,0,Right hand shoulder blocked and right lane closed due to accident on US-17 Mercury Blvd Southbound at James River Bridge.,nan,Mercury Blvd,R,Newport News,Newport News,VA,23607,US,US/Eastern,KLFI,17-09-19 10:04,78,78,71,30.02,10,E,15,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,25-09-19 11:25,25-09-19 12:25,38.965092,-76.847557,38.965092,-76.847557,0,Accident on MD-450 Annapolis Rd at MD-450 Annapolis Rd.,9331,Annapolis Rd,R,Lanham,Prince George's,MD,20706-3120,US,US/Eastern,KCGS,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,23-12-19 4:58,23-12-19 5:58,26.062199,-80.353676,26.062199,-80.353676,0,Right lane blocked due to accident on I-75 Southbound before FL-818 Griffin Rd.,nan,I-75 S,R,Fort Lauderdale,Broward,FL,33331,US,US/Eastern,KHWO,23-12-19 4:53,73,73,90,29.84,10,SSW,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,23-06-20 15:33,23-06-20 16:04,32.673286,-117.082611,32.673286,-117.082611,0,At Plaza Blvd/Exit 10 - Accident.,nan,I-805 N,R,National City,San Diego,CA,91950,US,US/Pacific,KNRS,23-06-20 15:56,72,72,68,29.9,10,W,14,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,17-09-20 19:20,17-09-20 20:51,35.875938,-78.540314,35.875938,-78.540314,0,Accident on US-401 Louisburg Rd at Perry Creek Rd.,nan,Perry Creek Rd,R,Raleigh,Wake,NC,27616,US,US/Eastern,KRDU,17-09-20 19:23,72,72,97,29.38,3,ENE,7,0.1,Light Rain,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
2,03-02-20 11:42,03-02-20 12:27,30.39736,-97.7714,30.39736,-97.7714,0,Accident on Spicebrush Dr near Anemone Cv.,6104,Anemone Cv,L,Austin,Travis,TX,78759-7758,US,US/Central,KATT,03-02-20 11:34,69,69,65,29.17,10,VAR,6,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,50:41.0,06:17.0,25.68691,-80.364837,25.686926,-80.364273,0.035,Incident on SW 88TH ST near HOUSE 10600 Drive with caution.,10540,SW 88th St,R,Miami,Miami-Dade,FL,33176-1511,US,US/Eastern,KTMB,26-12-20 21:53,55,55,74,30.13,10,NNW,3,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,20:00.0,01:30.0,25.926882,-80.207441,25.899777,-80.210029,1.88,Slow traffic on I-95 from US-441/Florida's Tpke/Exit 12 (I-95) to 135th St/Opa Locka Blvd/Exit 10 (I-95) due to accident.,nan,Florida's Tpke S,R,Miami,Miami-Dade,FL,33169,US,US/Eastern,KHWO,22-09-20 12:53,85,85,61,30.02,10,ENE,20,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,17-12-20 23:52,18-12-20 1:52,45.727605,-120.658929,45.722679,-120.668269,0.565,An unconfirmed report of hazardous debris has been received. Use caution.,nan,I-84 W,R,Wasco,Sherman,OR,97065,US,US/Pacific,KDLS,17-12-20 23:53,48,43,63,29.98,10,NW,13,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
3,19-11-16 3:33,19-11-16 9:33,41.56394,-87.74588,41.56829,-87.74287,0.338,Ramp to Exit 151B - Accident.,nan,I-80 E,R,Tinley Park,Cook,IL,60477,US,US/Central,KIGQ,19-11-16 3:35,36.9,27.1,76,29.96,10,WNW,17.3,nan,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
2,20-11-17 5:45,20-11-17 6:14,38.676579,-122.880524,38.676579,-122.880524,0,Accident on US-101 Northbound before Exit 509 Via Archimedes.,nan,US-101 N,R,Geyserville,Sonoma,CA,95441,US,US/Pacific,KSTS,20-11-17 5:53,50,nan,100,30.02,8,North,6.9,nan,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
2,17-12-19 13:40,17-12-19 14:08,42.94545,-70.85998,42.94545,-70.85998,0,At RT-107/Exit 1 - Accident. Right lane closed.,nan,I-95 S,R,Hampton,Rockingham,NH,3842,US,US/Eastern,KPSM,17-12-19 13:56,32,25,96,29.67,0.38,NE,8,0.04,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,30-09-19 8:29,30-09-19 12:29,45.50948,-122.78174,45.50618,-122.78035,0.238,Ramp to OR-217/Beaverton Tigard Hwy SB - Accident.,nan,US-26 E,R,Portland,Washington,OR,97225,US,US/Pacific,KHIO,30-09-19 8:53,43,40,80,29.82,10,NW,5,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,15-09-17 13:28,15-09-17 14:13,29.774582,-95.340202,29.774582,-95.340202,0,Right hand shoulder blocked due to accident on I-69 Southbound at Lyons Ave.,nan,US-59 S,R,Houston,Harris,TX,77020,US,US/Central,KMCJ,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,07-12-17 16:50,07-12-17 17:20,42.887581,-85.626213,42.887581,-85.626213,0,Accident on 42nd St at Kalamazoo Ave.,1599,42nd St SE,L,Grand Rapids,Kent,MI,49508,US,US/Eastern,KGRR,07-12-17 16:53,24.1,11.5,81,30.07,8,West,15,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
2,28-12-16 15:26,28-12-16 21:26,35.47401,-97.73609,35.47932,-97.746941,0.712,Between N Czech Hall Rd and OK-92/Exit 136 - Accident.,nan,US-270 W,R,Yukon,Canadian,OK,73099,US,US/Central,KRCE,28-12-16 15:35,57.2,nan,36,30.01,10,NNE,11.5,nan,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,03-08-18 5:17,03-08-18 5:46,33.532131,-86.798523,nan,nan,0.150000006,Accident on exit ramp from I-59 Northbound at Exit 126B to 31st St Northbound.,nan,I-20 E,R,Birmingham,Jefferson,AL,35203,US,US/Central,KBHM,03-08-18 4:53,71.1,nan,96,30.07,10,Calm,nan,nan,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
2,15-06-20 7:34,15-06-20 8:54,32.86883,-80.00696,32.86883,-80.00696,0,At SC-642/Dorchester Rd/Exit 215 - Accident.,nan,I-26 E,R,North Charleston,Charleston,SC,29418,US,US/Eastern,KCHS,15-06-20 7:37,67,67,93,30.04,10,NNE,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
3,18-12-20 21:18,19-12-20 0:18,40.807503,-73.926033,40.807503,-73.926033,0,Right lane blocked due to accident on I-87 Northbound at Willis Ave.,nan,Major Deegan Expy N,R,Bronx,Bronx,NY,10454,US,US/Eastern,KLGA,18-12-20 20:51,30,22,47,30.35,10,NNW,9,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
